name,price
★ Gut Knife | Stained (Field-Tested),9628
★ StatTrak™ Shadow Daggers | Night (Field-Tested),9570
★ Bowie Knife | Safari Mesh (Well-Worn),9568
★ Falchion Knife | Forest DDPAT (Well-Worn),9546
★ Falchion Knife | Forest DDPAT (Well-Worn),9546
★ Shadow Daggers | Bright Water (Minimal Wear),9515
★ Shadow Daggers | Bright Water (Minimal Wear),9515
★ Shadow Daggers | Bright Water (Minimal Wear),9515
★ Hand Wraps | Desert Shamagh (Field-Tested),9493
★ Hand Wraps | Desert Shamagh (Field-Tested),9493
★ Hand Wraps | Desert Shamagh (Field-Tested),9493
★ Gut Knife | Forest DDPAT (Minimal Wear),9487
★ Gut Knife | Blue Steel (Battle-Scarred),9478
★ Shadow Daggers | Autotronic (Battle-Scarred),9478
★ Shadow Daggers | Autotronic (Battle-Scarred),9478
★ Survival Knife | Safari Mesh (Battle-Scarred),9471
★ Navaja Knife | Damascus Steel (Factory New),9469
★ Navaja Knife | Damascus Steel (Factory New),9469
★ StatTrak™ Gut Knife | Safari Mesh (Field-Tested),10136
★ StatTrak™ Gut Knife | Ultraviolet (Field-Tested),10113
★ Survival Knife | Boreal Forest (Field-Tested),10103
★ Survival Knife | Boreal Forest (Field-Tested),10103
★ Falchion Knife | Boreal Forest (Field-Tested),10090
★ Falchion Knife | Boreal Forest (Field-Tested),10090
★ Falchion Knife | Boreal Forest (Field-Tested),10090
★ Falchion Knife | Boreal Forest (Field-Tested),10090
★ Falchion Knife | Boreal Forest (Field-Tested),10090
★ Falchion Knife | Boreal Forest (Field-Tested),10090
★ Falchion Knife | Boreal Forest (Field-Tested),10090
★ Bowie Knife | Scorched (Field-Tested),10081
★ Gut Knife | Bright Water (Field-Tested),10081
★ Gut Knife | Bright Water (Field-Tested),10081
★ Gut Knife | Bright Water (Field-Tested),10081
★ Gut Knife | Bright Water (Field-Tested),10081
★ Gut Knife | Bright Water (Field-Tested),10081
★ Gut Knife | Bright Water (Field-Tested),10081
★ Bowie Knife | Urban Masked (Field-Tested),10077
★ Bowie Knife | Urban Masked (Field-Tested),10077
★ Bowie Knife | Urban Masked (Field-Tested),10077
★ Falchion Knife | Stained (Well-Worn),10068
★ Gut Knife | Black Laminate (Field-Tested),10057
★ Gut Knife | Black Laminate (Field-Tested),10057
★ StatTrak™ Shadow Daggers | Black Laminate (Well-Worn),10055
MP9 | Pandora's Box (Factory New),10035
★ Shadow Daggers | Freehand (Field-Tested),10024
★ Shadow Daggers | Freehand (Field-Tested),10024
★ Shadow Daggers | Freehand (Field-Tested),10024
★ Shadow Daggers | Freehand (Field-Tested),10024
StatTrak™ AWP | Containment Breach (Well-Worn),10022
★ Huntsman Knife | Safari Mesh (Field-Tested),10002
★ Paracord Knife | Scorched (Field-Tested),9980
★ Paracord Knife | Scorched (Field-Tested),9980
★ Paracord Knife | Scorched (Field-Tested),9980
★ Bloodhound Gloves | Charred (Battle-Scarred),9967
★ Bowie Knife | Rust Coat (Battle-Scarred),9941
★ Bowie Knife | Rust Coat (Battle-Scarred),9941
★ Bowie Knife | Rust Coat (Battle-Scarred),9941
★ Bowie Knife | Rust Coat (Battle-Scarred),9941
★ Bowie Knife | Rust Coat (Battle-Scarred),9941
★ Bowie Knife | Rust Coat (Battle-Scarred),9941
★ Huntsman Knife | Forest DDPAT (Well-Worn),9941
AWP | BOOM (Minimal Wear),9934
AWP | BOOM (Minimal Wear),9934
★ Falchion Knife | Urban Masked (Well-Worn),9923
★ Falchion Knife | Urban Masked (Well-Worn),9923
★ Gut Knife | Damascus Steel (Field-Tested),9923
★ Bowie Knife | Forest DDPAT (Battle-Scarred),9901
★ Navaja Knife | Crimson Web (Field-Tested),9900
★ Navaja Knife | Crimson Web (Field-Tested),9900
★ Navaja Knife | Crimson Web (Field-Tested),9900
★ Falchion Knife | Boreal Forest (Well-Worn),9888
★ Gut Knife | Bright Water (Well-Worn),9879
★ Gut Knife | Black Laminate (Well-Worn),9857
★ Gut Knife | Black Laminate (Well-Worn),9857
★ Falchion Knife | Scorched (Field-Tested),9855
★ Falchion Knife | Scorched (Field-Tested),9855
★ Falchion Knife | Scorched (Field-Tested),9855
★ Falchion Knife | Scorched (Field-Tested),9855
AWP | Chromatic Aberration (Minimal Wear),10610
AWP | Chromatic Aberration (Minimal Wear),10610
AWP | Chromatic Aberration (Minimal Wear),10610
★ Driver Gloves | Queen Jaguar (Well-Worn),10601
AWP | Hyper Beast (Factory New),10566
AWP | Hyper Beast (Factory New),10566
★ Gut Knife | Crimson Web (Well-Worn),10546
★ Gut Knife | Crimson Web (Well-Worn),10546
★ Falchion Knife | Stained (Field-Tested),10510
★ Falchion Knife | Ultraviolet (Battle-Scarred),10510
★ Bowie Knife | Boreal Forest (Field-Tested),10477
★ Survival Knife | Urban Masked (Field-Tested),10452
★ Gut Knife | Blue Steel (Minimal Wear),10443
★ Gut Knife | Blue Steel (Minimal Wear),10443
★ Gut Knife | Black Laminate (Minimal Wear),10430
★ Paracord Knife | Forest DDPAT (Field-Tested),10399
★ Paracord Knife | Forest DDPAT (Field-Tested),10399
★ Paracord Knife | Urban Masked (Battle-Scarred),10399
★ Shadow Daggers | Blue Steel (Minimal Wear),10399
★ Huntsman Knife | Urban Masked (Field-Tested),10393
★ Bowie Knife | Ultraviolet (Battle-Scarred),10375
★ Gut Knife | Crimson Web (Battle-Scarred),10344
★ Hand Wraps | Arboreal (Well-Worn),10325
★ Falchion Knife | Night (Battle-Scarred),10319
★ Shadow Daggers | Autotronic (Field-Tested),10307
★ Shadow Daggers | Autotronic (Field-Tested),10307
★ Shadow Daggers | Autotronic (Field-Tested),10307
★ Shadow Daggers | Autotronic (Field-Tested),10307
★ Shadow Daggers | Autotronic (Field-Tested),10307
★ Shadow Daggers | Autotronic (Field-Tested),10307
AWP | Asiimov (Well-Worn),10285
AWP | Asiimov (Well-Worn),10285
AWP | Asiimov (Well-Worn),10285
AWP | Asiimov (Well-Worn),10285
AWP | Asiimov (Well-Worn),10285
AWP | Asiimov (Well-Worn),10285
AWP | Asiimov (Well-Worn),10285
AWP | Asiimov (Well-Worn),10285
★ Moto Gloves | Boom! (Battle-Scarred),10261
StatTrak™ M4A1-S | Golden Coil (Field-Tested),10259
★ Falchion Knife | Urban Masked (Field-Tested),10245
★ Falchion Knife | Urban Masked (Field-Tested),10245
★ Falchion Knife | Urban Masked (Field-Tested),10245
★ Falchion Knife | Safari Mesh (Minimal Wear),10194
★ Falchion Knife | Safari Mesh (Minimal Wear),10194
★ Navaja Knife | Case Hardened (Well-Worn),10191
★ Huntsman Knife | Boreal Forest (Field-Tested),10182
★ Huntsman Knife | Boreal Forest (Field-Tested),10182
★ Huntsman Knife | Rust Coat (Battle-Scarred),10182
★ Huntsman Knife | Rust Coat (Battle-Scarred),10182
★ Huntsman Knife | Rust Coat (Battle-Scarred),10182
★ Huntsman Knife | Rust Coat (Battle-Scarred),10182
★ Huntsman Knife | Rust Coat (Battle-Scarred),10182
★ Huntsman Knife | Rust Coat (Battle-Scarred),10182
★ Huntsman Knife | Scorched (Field-Tested),10182
★ Survival Knife | Forest DDPAT (Field-Tested),10172
★ Survival Knife | Forest DDPAT (Field-Tested),10172
★ Shadow Daggers | Bright Water (Factory New),10171
★ Huntsman Knife | Forest DDPAT (Field-Tested),10144
★ StatTrak™ Gut Knife | Safari Mesh (Field-Tested),10136
★ Falchion Knife | Ultraviolet (Well-Worn),11386
★ StatTrak™ Navaja Knife | Crimson Web (Field-Tested),11325
★ StatTrak™ Huntsman Knife | Rust Coat (Battle-Scarred),11303
★ Bowie Knife | Safari Mesh (Minimal Wear),11282
★ Huntsman Knife | Safari Mesh (Minimal Wear),11279
★ Driver Gloves | Overtake (Well-Worn),11212
★ Falchion Knife | Black Laminate (Well-Worn),11212
★ Falchion Knife | Black Laminate (Well-Worn),11212
AK-47 | The Empress (Factory New),11202
★ StatTrak™ Gut Knife | Stained (Field-Tested),11201
StatTrak™ M4A1-S | Nightmare (Factory New),11189
★ StatTrak™ Navaja Knife | Damascus Steel (Factory New),11189
★ StatTrak™ Bowie Knife | Rust Coat (Battle-Scarred),11167
★ StatTrak™ Bowie Knife | Rust Coat (Battle-Scarred),11167
★ Broken Fang Gloves | Yellow-banded (Well-Worn),11165
★ StatTrak™ Survival Knife | Urban Masked (Battle-Scarred),11142
★ Gut Knife | Damascus Steel (Factory New),11099
★ Shadow Daggers | Ultraviolet (Minimal Wear),11053
★ Shadow Daggers | Ultraviolet (Minimal Wear),11053
★ Huntsman Knife | Ultraviolet (Well-Worn),11009
★ Moto Gloves | Transport (Field-Tested),11009
★ Moto Gloves | Transport (Field-Tested),11009
★ Moto Gloves | Transport (Field-Tested),11009
★ StatTrak™ Shadow Daggers | Damascus Steel (Field-Tested),10987
★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),10976
★ StatTrak™ Falchion Knife | Forest DDPAT (Field-Tested),10976
★ Shadow Daggers | Crimson Web (Battle-Scarred),10968
★ Shadow Daggers | Crimson Web (Battle-Scarred),10968
★ Huntsman Knife | Ultraviolet (Battle-Scarred),10943
StatTrak™ Desert Eagle | Printstream (Field-Tested),10943
Desert Eagle | Hypnotic (Factory New),10930
Desert Eagle | Hypnotic (Factory New),10930
★ Moto Gloves | 3rd Commando Company (Field-Tested),10929
★ Moto Gloves | 3rd Commando Company (Field-Tested),10929
Glock-18 | Gamma Doppler Emerald (Field-Tested),10907
Glock-18 | Gamma Doppler Emerald (Field-Tested),10907
Glock-18 | Gamma Doppler Emerald (Field-Tested),10907
★ Gut Knife,10885
★ Ursus Knife | Forest DDPAT (Battle-Scarred),10873
★ Gut Knife | Freehand (Minimal Wear),10871
★ Gut Knife | Freehand (Minimal Wear),10871
★ Gut Knife | Freehand (Minimal Wear),10871
★ StatTrak™ Gut Knife | Freehand (Field-Tested),10862
StatTrak™ M4A1-S | Cyrex (Factory New),10857
★ Paracord Knife | Urban Masked (Field-Tested),10851
★ Paracord Knife | Urban Masked (Field-Tested),10851
★ Paracord Knife | Urban Masked (Field-Tested),10851
StatTrak™ M4A1-S | Chantico's Fire (Minimal Wear),10845
★ Ursus Knife | Safari Mesh (Well-Worn),10842
★ Ursus Knife | Scorched (Well-Worn),10832
★ Paracord Knife | Boreal Forest (Field-Tested),10827
★ Paracord Knife | Boreal Forest (Field-Tested),10827
★ Paracord Knife | Boreal Forest (Field-Tested),10827
AWP | Pink DDPAT (Factory New),10760
★ Driver Gloves | Lunar Weave (Battle-Scarred),10691
AK-47 | Vulcan (Well-Worn),10647
AK-47 | Vulcan (Well-Worn),10647
★ Bowie Knife | Rust Coat (Well-Worn),10632
★ Falchion Knife | Scorched (Minimal Wear),10613
★ Falchion Knife | Scorched (Minimal Wear),10613
★ Shadow Daggers | Crimson Web (Field-Tested),11973
★ Survival Knife | Night Stripe (Field-Tested),11955
★ Survival Knife | Night Stripe (Field-Tested),11955
★ StatTrak™ Huntsman Knife | Ultraviolet (Battle-Scarred),11893
★ Bowie Knife | Ultraviolet (Field-Tested),11859
★ StatTrak™ Paracord Knife | Boreal Forest (Field-Tested),11858
★ StatTrak™ Gut Knife | Forest DDPAT (Minimal Wear),11803
★ Specialist Gloves | Forest DDPAT (Field-Tested),11756
StatTrak™ M4A1-S | Player Two (Minimal Wear),11755
★ Huntsman Knife | Bright Water (Well-Worn),11734
★ Ursus Knife | Safari Mesh (Minimal Wear),11731
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Driver Gloves | Rezan the Red (Field-Tested),11711
★ Survival Knife | Stained (Battle-Scarred),11708
★ Survival Knife | Stained (Battle-Scarred),11708
★ Shadow Daggers | Damascus Steel (Factory New),11667
StatTrak™ USP-S | Orion (Factory New),11667
★ Ursus Knife | Night Stripe (Battle-Scarred),11667
★ Ursus Knife | Night Stripe (Battle-Scarred),11667
★ Huntsman Knife | Night (Battle-Scarred),11641
★ Navaja Knife | Slaughter (Minimal Wear),11634
★ Navaja Knife | Slaughter (Minimal Wear),11634
★ Navaja Knife | Slaughter (Minimal Wear),11634
★ Falchion Knife | Ultraviolet (Field-Tested),11619
★ Shadow Daggers | Autotronic (Minimal Wear),11608
★ StatTrak™ Gut Knife | Black Laminate (Field-Tested),11598
★ StatTrak™ Gut Knife | Black Laminate (Field-Tested),11598
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
★ Navaja Knife | Tiger Tooth (Factory New),11587
StatTrak™ AK-47 | Asiimov (Minimal Wear),11573
StatTrak™ AK-47 | Asiimov (Minimal Wear),11573
StatTrak™ AK-47 | Asiimov (Minimal Wear),11573
★ Bowie Knife | Ultraviolet (Well-Worn),11565
★ Gut Knife | Bright Water (Factory New),11565
★ StatTrak™ Shadow Daggers | Freehand (Field-Tested),11527
★ StatTrak™ Shadow Daggers | Freehand (Field-Tested),11527
★ Huntsman Knife | Bright Water (Battle-Scarred),11524
★ Moto Gloves | Blood Pressure (Battle-Scarred),11514
★ Moto Gloves | Blood Pressure (Battle-Scarred),11514
★ Hand Wraps | Arboreal (Field-Tested),11502
★ Hand Wraps | Arboreal (Field-Tested),11502
StatTrak™ USP-S | Dark Water (Minimal Wear),11450
★ Falchion Knife | Urban Masked (Minimal Wear),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Huntsman Knife | Ultraviolet (Field-Tested),11440
★ Falchion Knife | Night (Field-Tested),11414
★ Falchion Knife | Night (Field-Tested),11414
★ Falchion Knife | Night (Field-Tested),11414
★ Shadow Daggers | Case Hardened (Field-Tested),12572
★ Shadow Daggers | Case Hardened (Field-Tested),12572
StatTrak™ USP-S | Kill Confirmed (Well-Worn),12572
StatTrak™ USP-S | Kill Confirmed (Well-Worn),12572
★ Classic Knife | Boreal Forest (Field-Tested),12556
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
AK-47 | Fuel Injector (Field-Tested),12481
★ Ursus Knife | Urban Masked (Field-Tested),12472
★ Falchion Knife | Blue Steel (Field-Tested),12459
★ Falchion Knife | Blue Steel (Field-Tested),12459
★ Falchion Knife | Bright Water (Field-Tested),12459
★ Falchion Knife | Bright Water (Field-Tested),12459
★ Broken Fang Gloves | Jade (Battle-Scarred),12447
★ Bloodhound Gloves | Charred (Field-Tested),12432
★ Bloodhound Gloves | Charred (Field-Tested),12432
★ Gut Knife | Slaughter (Field-Tested),12432
★ Flip Knife | Safari Mesh (Battle-Scarred),12422
★ Bowie Knife | Night (Field-Tested),12414
★ Bowie Knife | Night (Field-Tested),12414
USP-S | Target Acquired (Field-Tested),12392
USP-S | Target Acquired (Field-Tested),12392
USP-S | Target Acquired (Field-Tested),12392
★ Bowie Knife | Stained (Field-Tested),12366
★ Bowie Knife | Stained (Field-Tested),12366
★ Shadow Daggers | Case Hardened (Battle-Scarred),12321
★ Shadow Daggers | Case Hardened (Battle-Scarred),12321
★ Shadow Daggers | Case Hardened (Well-Worn),12321
★ Ursus Knife | Stained (Battle-Scarred),12319
★ Classic Knife | Forest DDPAT (Minimal Wear),12310
★ Classic Knife | Boreal Forest (Battle-Scarred),12304
★ Classic Knife | Boreal Forest (Battle-Scarred),12304
★ Paracord Knife | Night Stripe (Field-Tested),12233
★ Paracord Knife | Night Stripe (Field-Tested),12233
StatTrak™ AK-47 | Vulcan (Battle-Scarred),12233
AK-47 | Case Hardened (Battle-Scarred),12230
★ Classic Knife | Forest DDPAT (Field-Tested),12209
★ Classic Knife | Forest DDPAT (Field-Tested),12209
★ Falchion Knife | Blue Steel (Battle-Scarred),12209
★ Falchion Knife | Blue Steel (Well-Worn),12209
★ Falchion Knife | Blue Steel (Well-Worn),12209
★ Classic Knife | Scorched (Minimal Wear),12204
★ Classic Knife | Scorched (Minimal Wear),12204
★ Moto Gloves | Smoke Out (Battle-Scarred),12187
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Ursus Knife | Rust Coat (Battle-Scarred),12182
★ Driver Gloves | Queen Jaguar (Field-Tested),12149
USP-S | Target Acquired (Well-Worn),12143
★ Survival Knife | Blue Steel (Battle-Scarred),12142
★ StatTrak™ Paracord Knife | Urban Masked (Field-Tested),12139
★ Classic Knife | Urban Masked (Field-Tested),12120
★ Huntsman Knife | Damascus Steel (Battle-Scarred),12097
StatTrak™ AK-47 | The Empress (Minimal Wear),12093
★ Huntsman Knife | Bright Water (Field-Tested),12047
★ Shadow Daggers | Crimson Web (Field-Tested),11973
M4A1-S | Hyper Beast (Factory New),13321
M4A1-S | Hyper Beast (Factory New),13321
M4A1-S | Hyper Beast (Factory New),13321
★ Stiletto Knife | Safari Mesh (Field-Tested),13266
★ Stiletto Knife | Safari Mesh (Field-Tested),13266
★ Bowie Knife | Black Laminate (Well-Worn),13252
★ StatTrak™ Ursus Knife | Stained (Battle-Scarred),13138
★ Driver Gloves | Overtake (Field-Tested),13111
★ Driver Gloves | Overtake (Field-Tested),13111
★ Driver Gloves | Overtake (Field-Tested),13111
★ Driver Gloves | Overtake (Field-Tested),13111
★ Flip Knife | Urban Masked (Field-Tested),13094
